rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,time_delta_with_previous_rental_in_minutes,delay,delay_range
575784,408638,connect,ended,81.0,,,Late,1h to 1h30 late
539140,286034,mobile,ended,81.0,,,Late,1h to 1h30 late
564127,389565,connect,ended,81.0,565814.0,510.0,Late,1h to 1h30 late
565781,392864,mobile,ended,81.0,,,Late,1h to 1h30 late
550868,244266,mobile,ended,81.0,,,Late,1h to 1h30 late
545629,411325,mobile,ended,81.0,,,Late,1h to 1h30 late
539860,363386,mobile,ended,81.0,,,Late,1h to 1h30 late
535962,342053,mobile,ended,81.0,,,Late,1h to 1h30 late
568032,398048,mobile,ended,81.0,,,Late,1h to 1h30 late
558116,380813,mobile,ended,81.0,,,Late,1h to 1h30 late
506920,374128,mobile,ended,81.0,,,Late,1h to 1h30 late
564666,334511,mobile,ended,81.0,,,Late,1h to 1h30 late
546255,228309,mobile,ended,81.0,,,Late,1h to 1h30 late
544869,381437,mobile,ended,82.0,,,Late,1h to 1h30 late
565543,364882,connect,ended,82.0,,,Late,1h to 1h30 late
561925,347208,connect,ended,82.0,,,Late,1h to 1h30 late
542895,386065,mobile,ended,82.0,,,Late,1h to 1h30 late
543862,330795,mobile,ended,82.0,,,Late,1h to 1h30 late
542417,400004,mobile,ended,82.0,,,Late,1h to 1h30 late
565485,400468,mobile,ended,82.0,,,Late,1h to 1h30 late
566975,275932,mobile,ended,82.0,,,Late,1h to 1h30 late
538749,291717,mobile,ended,82.0,,,Late,1h to 1h30 late
569478,255821,mobile,ended,82.0,,,Late,1h to 1h30 late
547904,247956,mobile,ended,82.0,,,Late,1h to 1h30 late
567498,304937,mobile,ended,82.0,,,Late,1h to 1h30 late
570364,376626,mobile,ended,82.0,,,Late,1h to 1h30 late
553893,285410,mobile,ended,82.0,,,Late,1h to 1h30 late
556499,411718,mobile,ended,82.0,,,Late,1h to 1h30 late
568037,336629,mobile,ended,82.0,,,Late,1h to 1h30 late
549728,313615,mobile,ended,82.0,,,Late,1h to 1h30 late
558891,356106,connect,ended,82.0,,,Late,1h to 1h30 late
553524,351787,mobile,ended,82.0,,,Late,1h to 1h30 late
527084,396857,mobile,ended,82.0,,,Late,1h to 1h30 late
541049,385523,connect,ended,82.0,,,Late,1h to 1h30 late
550459,295815,mobile,ended,82.0,,,Late,1h to 1h30 late
518605,370049,mobile,ended,82.0,,,Late,1h to 1h30 late
550104,368184,mobile,ended,82.0,,,Late,1h to 1h30 late
561146,366164,connect,ended,82.0,,,Late,1h to 1h30 late
553440,334469,mobile,ended,82.0,,,Late,1h to 1h30 late
537214,404648,mobile,ended,82.0,,,Late,1h to 1h30 late
543503,401911,mobile,ended,82.0,539726.0,120.0,Late,1h to 1h30 late
506759,358438,mobile,ended,82.0,,,Late,1h to 1h30 late
549327,404377,mobile,ended,82.0,,,Late,1h to 1h30 late
561056,411820,mobile,ended,82.0,,,Late,1h to 1h30 late
551929,315136,connect,ended,82.0,,,Late,1h to 1h30 late
551763,353148,mobile,ended,82.0,,,Late,1h to 1h30 late
568651,376264,mobile,ended,82.0,,,Late,1h to 1h30 late
551864,412394,mobile,ended,82.0,,,Late,1h to 1h30 late
570387,352799,mobile,ended,82.0,,,Late,1h to 1h30 late
560565,362620,mobile,ended,82.0,,,Late,1h to 1h30 late
546618,370907,mobile,ended,82.0,,,Late,1h to 1h30 late
555487,412612,mobile,ended,83.0,,,Late,1h to 1h30 late
562879,393005,mobile,ended,83.0,,,Late,1h to 1h30 late
529546,397257,mobile,ended,83.0,,,Late,1h to 1h30 late
539941,393617,mobile,ended,83.0,,,Late,1h to 1h30 late
552490,404460,mobile,ended,83.0,,,Late,1h to 1h30 late
569946,410248,mobile,ended,83.0,,,Late,1h to 1h30 late
513740,338940,mobile,ended,83.0,565837.0,0.0,Late,1h to 1h30 late
548826,389094,mobile,ended,83.0,,,Late,1h to 1h30 late
521054,307362,mobile,ended,83.0,,,Late,1h to 1h30 late
522759,359719,mobile,ended,83.0,,,Late,1h to 1h30 late
549885,410881,mobile,ended,83.0,,,Late,1h to 1h30 late
552652,311841,mobile,ended,83.0,,,Late,1h to 1h30 late
547872,338243,connect,ended,83.0,549555.0,600.0,Late,1h to 1h30 late
541627,185654,mobile,ended,83.0,,,Late,1h to 1h30 late
528920,392805,mobile,ended,83.0,,,Late,1h to 1h30 late
557233,294887,mobile,ended,83.0,,,Late,1h to 1h30 late
544198,263232,mobile,ended,83.0,538218.0,300.0,Late,1h to 1h30 late
545948,383344,connect,ended,83.0,519135.0,90.0,Late,1h to 1h30 late
567195,407084,mobile,ended,83.0,,,Late,1h to 1h30 late
543644,294189,mobile,ended,83.0,,,Late,1h to 1h30 late
542149,371368,mobile,ended,83.0,,,Late,1h to 1h30 late
562638,383177,mobile,ended,83.0,,,Late,1h to 1h30 late
564239,347380,mobile,ended,83.0,,,Late,1h to 1h30 late
544740,377670,connect,ended,83.0,,,Late,1h to 1h30 late
523230,367164,mobile,ended,83.0,,,Late,1h to 1h30 late
542403,328476,mobile,ended,83.0,,,Late,1h to 1h30 late
547734,381012,mobile,ended,83.0,,,Late,1h to 1h30 late
535710,371625,mobile,ended,83.0,,,Late,1h to 1h30 late
537290,340112,mobile,ended,83.0,539219.0,300.0,Late,1h to 1h30 late
561253,223850,mobile,ended,83.0,,,Late,1h to 1h30 late
562335,367627,mobile,ended,84.0,565711.0,600.0,Late,1h to 1h30 late
558127,312716,mobile,ended,84.0,,,Late,1h to 1h30 late
531216,403705,mobile,ended,84.0,,,Late,1h to 1h30 late
573132,407529,mobile,ended,84.0,,,Late,1h to 1h30 late
560886,375755,mobile,ended,84.0,,,Late,1h to 1h30 late
566026,162571,connect,ended,84.0,,,Late,1h to 1h30 late
557656,412093,mobile,ended,84.0,,,Late,1h to 1h30 late
540548,300511,mobile,ended,84.0,,,Late,1h to 1h30 late
566815,392214,mobile,ended,84.0,,,Late,1h to 1h30 late
536691,305733,mobile,ended,84.0,,,Late,1h to 1h30 late
551718,381470,mobile,ended,84.0,,,Late,1h to 1h30 late
546644,380019,mobile,ended,84.0,,,Late,1h to 1h30 late
538667,255956,mobile,ended,84.0,,,Late,1h to 1h30 late
563963,377312,mobile,ended,84.0,,,Late,1h to 1h30 late
564173,373050,mobile,ended,84.0,,,Late,1h to 1h30 late
546888,295783,connect,ended,84.0,,,Late,1h to 1h30 late
549880,309227,mobile,ended,84.0,,,Late,1h to 1h30 late
564517,390541,mobile,ended,84.0,,,Late,1h to 1h30 late
564416,384193,connect,ended,84.0,,,Late,1h to 1h30 late
539289,361502,mobile,ended,84.0,,,Late,1h to 1h30 late
561535,404399,mobile,ended,84.0,,,Late,1h to 1h30 late
563256,361198,mobile,ended,84.0,,,Late,1h to 1h30 late
570522,414201,mobile,ended,84.0,,,Late,1h to 1h30 late
553075,345066,mobile,ended,84.0,,,Late,1h to 1h30 late
550010,411701,mobile,ended,84.0,,,Late,1h to 1h30 late
557684,413333,mobile,ended,84.0,,,Late,1h to 1h30 late
535690,313432,mobile,ended,84.0,539109.0,60.0,Late,1h to 1h30 late
537064,401649,connect,ended,84.0,562864.0,0.0,Late,1h to 1h30 late
550827,406902,mobile,ended,84.0,,,Late,1h to 1h30 late
541840,330705,mobile,ended,84.0,,,Late,1h to 1h30 late
549168,305489,mobile,ended,84.0,,,Late,1h to 1h30 late
538956,395490,mobile,ended,85.0,,,Late,1h to 1h30 late
552229,334166,mobile,ended,85.0,,,Late,1h to 1h30 late
554190,386285,mobile,ended,85.0,,,Late,1h to 1h30 late
544791,402562,connect,ended,85.0,554505.0,60.0,Late,1h to 1h30 late
563033,365926,connect,ended,85.0,,,Late,1h to 1h30 late
538882,369219,mobile,ended,85.0,,,Late,1h to 1h30 late
547396,192603,mobile,ended,85.0,,,Late,1h to 1h30 late
551658,402060,mobile,ended,85.0,,,Late,1h to 1h30 late
544303,368343,mobile,ended,85.0,,,Late,1h to 1h30 late
535033,275062,connect,ended,85.0,,,Late,1h to 1h30 late
571175,368724,mobile,ended,85.0,,,Late,1h to 1h30 late
569150,173202,mobile,ended,85.0,,,Late,1h to 1h30 late
553969,332937,mobile,ended,85.0,,,Late,1h to 1h30 late
519637,401088,mobile,ended,85.0,,,Late,1h to 1h30 late
528450,390692,mobile,ended,85.0,,,Late,1h to 1h30 late
575539,294883,mobile,ended,85.0,572492.0,0.0,Late,1h to 1h30 late
546935,348526,connect,ended,85.0,,,Late,1h to 1h30 late
548249,395671,mobile,ended,85.0,,,Late,1h to 1h30 late
538488,404075,mobile,ended,85.0,,,Late,1h to 1h30 late
569159,333753,mobile,ended,85.0,,,Late,1h to 1h30 late
558353,414232,mobile,ended,85.0,,,Late,1h to 1h30 late
552785,336498,mobile,ended,85.0,,,Late,1h to 1h30 late
572720,317639,mobile,ended,85.0,,,Late,1h to 1h30 late
567403,401707,mobile,ended,85.0,,,Late,1h to 1h30 late
559233,386830,mobile,ended,85.0,,,Late,1h to 1h30 late
539028,317237,mobile,ended,85.0,,,Late,1h to 1h30 late
543326,373864,connect,ended,85.0,,,Late,1h to 1h30 late
568080,357875,mobile,ended,85.0,,,Late,1h to 1h30 late
560900,385947,mobile,ended,85.0,,,Late,1h to 1h30 late
571557,345701,mobile,ended,85.0,,,Late,1h to 1h30 late
539930,288435,mobile,ended,85.0,,,Late,1h to 1h30 late
567927,182793,mobile,ended,85.0,,,Late,1h to 1h30 late
550638,394299,mobile,ended,85.0,,,Late,1h to 1h30 late
547385,286832,mobile,ended,85.0,,,Late,1h to 1h30 late
556388,406388,mobile,ended,85.0,,,Late,1h to 1h30 late
515939,380153,mobile,ended,86.0,,,Late,1h to 1h30 late
560467,356559,mobile,ended,86.0,,,Late,1h to 1h30 late
541484,409467,mobile,ended,86.0,,,Late,1h to 1h30 late
559890,382633,mobile,ended,86.0,,,Late,1h to 1h30 late
558581,383949,mobile,ended,86.0,,,Late,1h to 1h30 late
557442,413897,mobile,ended,86.0,,,Late,1h to 1h30 late
569496,368230,mobile,ended,86.0,,,Late,1h to 1h30 late
523988,317819,mobile,ended,86.0,,,Late,1h to 1h30 late
552980,412590,mobile,ended,86.0,,,Late,1h to 1h30 late
552128,324821,connect,ended,86.0,,,Late,1h to 1h30 late
515556,403526,mobile,ended,86.0,,,Late,1h to 1h30 late
540991,318850,mobile,ended,86.0,,,Late,1h to 1h30 late
535407,371572,connect,ended,86.0,,,Late,1h to 1h30 late
572064,371980,mobile,ended,86.0,,,Late,1h to 1h30 late
552637,410068,mobile,ended,86.0,,,Late,1h to 1h30 late
538529,350149,mobile,ended,86.0,,,Late,1h to 1h30 late
561751,409646,mobile,ended,86.0,,,Late,1h to 1h30 late
546660,371551,mobile,ended,86.0,,,Late,1h to 1h30 late
563056,349406,mobile,ended,86.0,,,Late,1h to 1h30 late
521932,315875,mobile,ended,86.0,,,Late,1h to 1h30 late
549566,386550,mobile,ended,86.0,,,Late,1h to 1h30 late
531691,233169,mobile,ended,86.0,,,Late,1h to 1h30 late
535168,395490,mobile,ended,86.0,,,Late,1h to 1h30 late
567036,355900,connect,ended,86.0,,,Late,1h to 1h30 late
557740,311664,connect,ended,86.0,,,Late,1h to 1h30 late
541178,392635,mobile,ended,86.0,523175.0,0.0,Late,1h to 1h30 late
571323,406399,mobile,ended,86.0,,,Late,1h to 1h30 late
533549,255956,mobile,ended,86.0,,,Late,1h to 1h30 late
549300,382705,mobile,ended,86.0,,,Late,1h to 1h30 late
550939,252034,mobile,ended,86.0,,,Late,1h to 1h30 late
571944,405391,mobile,ended,86.0,,,Late,1h to 1h30 late
535896,206938,mobile,ended,86.0,,,Late,1h to 1h30 late
565011,404424,mobile,ended,86.0,,,Late,1h to 1h30 late
521343,401387,mobile,ended,86.0,,,Late,1h to 1h30 late
574527,397599,mobile,ended,87.0,572793.0,660.0,Late,1h to 1h30 late
550560,389467,mobile,ended,87.0,,,Late,1h to 1h30 late
542613,241021,connect,ended,87.0,,,Late,1h to 1h30 late
568046,273133,mobile,ended,87.0,,,Late,1h to 1h30 late
536185,394555,connect,ended,87.0,538270.0,690.0,Late,1h to 1h30 late
567691,349147,mobile,ended,87.0,,,Late,1h to 1h30 late
568099,282262,mobile,ended,87.0,,,Late,1h to 1h30 late
531030,319807,mobile,ended,87.0,,,Late,1h to 1h30 late
526749,399625,mobile,ended,87.0,,,Late,1h to 1h30 late
538842,309343,mobile,ended,87.0,,,Late,1h to 1h30 late
569360,311943,mobile,ended,87.0,,,Late,1h to 1h30 late
542371,410243,mobile,ended,87.0,,,Late,1h to 1h30 late
571148,371726,mobile,ended,87.0,,,Late,1h to 1h30 late
549049,373237,mobile,ended,87.0,,,Late,1h to 1h30 late
561690,410402,mobile,ended,87.0,,,Late,1h to 1h30 late
557784,350502,connect,ended,87.0,,,Late,1h to 1h30 late
535339,298429,connect,ended,87.0,,,Late,1h to 1h30 late
549715,310661,mobile,ended,87.0,560574.0,60.0,Late,1h to 1h30 late
569465,376109,mobile,ended,87.0,,,Late,1h to 1h30 late
545165,342067,mobile,ended,87.0,,,Late,1h to 1h30 late
562913,265126,mobile,ended,87.0,,,Late,1h to 1h30 late
545756,291982,mobile,ended,87.0,,,Late,1h to 1h30 late
528864,348237,mobile,ended,87.0,,,Late,1h to 1h30 late
554661,411239,mobile,ended,87.0,,,Late,1h to 1h30 late
565794,306435,mobile,ended,87.0,,,Late,1h to 1h30 late
536779,374965,mobile,ended,87.0,,,Late,1h to 1h30 late
544194,384532,mobile,ended,87.0,,,Late,1h to 1h30 late
550338,388771,mobile,ended,87.0,,,Late,1h to 1h30 late
542186,304987,mobile,ended,87.0,,,Late,1h to 1h30 late
561354,308435,mobile,ended,88.0,,,Late,1h to 1h30 late
539256,370312,mobile,ended,88.0,,,Late,1h to 1h30 late
556196,310571,mobile,ended,88.0,,,Late,1h to 1h30 late
529225,364411,mobile,ended,88.0,547571.0,180.0,Late,1h to 1h30 late
567058,359045,connect,ended,88.0,,,Late,1h to 1h30 late
548276,409230,mobile,ended,88.0,,,Late,1h to 1h30 late
571578,378754,connect,ended,88.0,,,Late,1h to 1h30 late
550289,310105,mobile,ended,88.0,,,Late,1h to 1h30 late
551313,400293,mobile,ended,88.0,537821.0,0.0,Late,1h to 1h30 late
555666,374337,mobile,ended,88.0,,,Late,1h to 1h30 late
554474,391968,mobile,ended,88.0,,,Late,1h to 1h30 late
536646,380038,mobile,ended,88.0,,,Late,1h to 1h30 late
567415,221978,mobile,ended,88.0,,,Late,1h to 1h30 late
571060,369493,mobile,ended,88.0,,,Late,1h to 1h30 late
543590,351546,connect,ended,88.0,,,Late,1h to 1h30 late
519985,333865,mobile,ended,88.0,,,Late,1h to 1h30 late
541997,393239,mobile,ended,88.0,,,Late,1h to 1h30 late
559607,293992,mobile,ended,88.0,,,Late,1h to 1h30 late
547341,304447,mobile,ended,88.0,,,Late,1h to 1h30 late
518580,345080,connect,ended,88.0,,,Late,1h to 1h30 late
550577,403206,mobile,ended,88.0,,,Late,1h to 1h30 late
536086,348294,connect,ended,88.0,,,Late,1h to 1h30 late
553125,392479,mobile,ended,88.0,,,Late,1h to 1h30 late
545612,340112,mobile,ended,89.0,,,Late,1h to 1h30 late
540040,381123,mobile,ended,89.0,,,Late,1h to 1h30 late
537657,402528,connect,ended,89.0,,,Late,1h to 1h30 late
549680,407636,mobile,ended,89.0,,,Late,1h to 1h30 late
558975,196909,mobile,ended,89.0,,,Late,1h to 1h30 late
536112,226848,mobile,ended,89.0,,,Late,1h to 1h30 late
547065,404791,mobile,ended,89.0,,,Late,1h to 1h30 late
562959,289499,mobile,ended,89.0,,,Late,1h to 1h30 late
554496,270867,connect,ended,89.0,,,Late,1h to 1h30 late
569497,410241,mobile,ended,89.0,,,Late,1h to 1h30 late
559331,369354,mobile,ended,89.0,,,Late,1h to 1h30 late
571767,247382,mobile,ended,89.0,,,Late,1h to 1h30 late
547655,375834,mobile,ended,89.0,548169.0,0.0,Late,1h to 1h30 late
554803,405981,mobile,ended,89.0,,,Late,1h to 1h30 late
567184,415052,mobile,ended,89.0,,,Late,1h to 1h30 late
566083,414063,mobile,ended,89.0,,,Late,1h to 1h30 late
532734,359175,mobile,ended,89.0,,,Late,1h to 1h30 late
538129,349458,mobile,ended,89.0,,,Late,1h to 1h30 late
559467,290600,connect,ended,89.0,559379.0,630.0,Late,1h to 1h30 late
548870,403040,mobile,ended,89.0,,,Late,1h to 1h30 late
554411,295726,connect,ended,89.0,,,Late,1h to 1h30 late
547758,314107,connect,ended,89.0,,,Late,1h to 1h30 late
519413,397599,mobile,ended,89.0,,,Late,1h to 1h30 late
565332,380731,mobile,ended,89.0,,,Late,1h to 1h30 late
552225,363124,mobile,ended,90.0,,,Late,1h to 1h30 late
545697,407419,connect,ended,90.0,,,Late,1h to 1h30 late
534156,245154,connect,ended,90.0,,,Late,1h to 1h30 late
558930,367916,mobile,ended,90.0,,,Late,1h to 1h30 late
549318,349481,mobile,ended,90.0,,,Late,1h to 1h30 late
511833,314641,mobile,ended,90.0,,,Late,1h to 1h30 late
559165,376491,connect,ended,90.0,,,Late,1h to 1h30 late
569133,415843,mobile,ended,90.0,,,Late,1h to 1h30 late
564208,361262,mobile,ended,90.0,,,Late,1h to 1h30 late
551908,411870,mobile,ended,90.0,,,Late,1h to 1h30 late
536665,338847,mobile,ended,90.0,,,Late,1h to 1h30 late
551180,355444,connect,ended,90.0,,,Late,1h to 1h30 late
538716,356673,mobile,ended,90.0,529144.0,0.0,Late,1h to 1h30 late
562318,242923,mobile,ended,90.0,,,Late,1h to 1h30 late
558577,339540,mobile,ended,90.0,,,Late,1h to 1h30 late
547296,375621,connect,ended,90.0,,,Late,1h to 1h30 late
567131,410133,mobile,ended,90.0,,,Late,1h to 1h30 late
535887,351393,connect,ended,90.0,541454.0,720.0,Late,1h to 1h30 late
542989,409612,mobile,ended,90.0,,,Late,1h to 1h30 late
540649,352528,connect,ended,90.0,,,Late,1h to 1h30 late
549666,289720,connect,ended,90.0,,,Late,1h to 1h30 late
522421,376109,mobile,ended,90.0,,,Late,1h to 1h30 late
560531,379272,mobile,ended,90.0,,,Late,1h to 1h30 late
558112,402567,mobile,ended,90.0,,,Late,1h to 1h30 late
571347,376462,mobile,ended,90.0,,,Late,1h to 1h30 late
549194,406831,mobile,ended,90.0,,,Late,1h to 1h30 late
542138,401388,mobile,ended,90.0,,,Late,1h to 1h30 late
553351,406124,connect,ended,90.0,557210.0,0.0,Late,1h to 1h30 late
545751,312572,mobile,ended,90.0,,,Late,1h to 1h30 late
563781,356106,connect,ended,90.0,,,Late,1h to 1h30 late
567841,380239,connect,ended,90.0,,,Late,1h to 1h30 late
558779,377209,mobile,ended,90.0,,,Late,1h to 1h30 late
526938,371036,mobile,ended,90.0,,,Late,1h to 1h30 late
564417,399172,connect,ended,90.0,,,Late,1h to 1h30 late
528332,385073,mobile,ended,91.0,,,Late,1h30 to 2h late
539769,386786,mobile,ended,91.0,,,Late,1h30 to 2h late
563783,293722,mobile,ended,91.0,,,Late,1h30 to 2h late
564653,330967,mobile,ended,91.0,,,Late,1h30 to 2h late
508673,318423,mobile,ended,91.0,,,Late,1h30 to 2h late
530739,358801,mobile,ended,91.0,,,Late,1h30 to 2h late
573601,411476,mobile,ended,91.0,,,Late,1h30 to 2h late
555147,397257,mobile,ended,91.0,,,Late,1h30 to 2h late
566440,409361,mobile,ended,91.0,,,Late,1h30 to 2h late
543438,398974,mobile,ended,91.0,,,Late,1h30 to 2h late
563233,294841,mobile,ended,91.0,,,Late,1h30 to 2h late
559297,339607,mobile,ended,91.0,,,Late,1h30 to 2h late
546576,392882,mobile,ended,91.0,,,Late,1h30 to 2h late
538540,271380,mobile,ended,91.0,,,Late,1h30 to 2h late
551050,390486,mobile,ended,91.0,,,Late,1h30 to 2h late
534853,243208,connect,ended,91.0,,,Late,1h30 to 2h late
536781,284051,mobile,ended,91.0,,,Late,1h30 to 2h late
556812,376311,connect,ended,91.0,,,Late,1h30 to 2h late
552204,348625,mobile,ended,91.0,,,Late,1h30 to 2h late
555534,410659,mobile,ended,91.0,,,Late,1h30 to 2h late
548563,346672,mobile,ended,91.0,,,Late,1h30 to 2h late
546352,387939,mobile,ended,91.0,,,Late,1h30 to 2h late
557648,402235,mobile,ended,91.0,,,Late,1h30 to 2h late
549888,340419,mobile,ended,91.0,,,Late,1h30 to 2h late
565290,280706,mobile,ended,91.0,,,Late,1h30 to 2h late
568976,375834,mobile,ended,91.0,566493.0,60.0,Late,1h30 to 2h late
563380,359365,mobile,ended,91.0,,,Late,1h30 to 2h late
572176,407763,mobile,ended,91.0,,,Late,1h30 to 2h late
552549,378045,mobile,ended,91.0,,,Late,1h30 to 2h late
540037,284977,mobile,ended,91.0,,,Late,1h30 to 2h late
567357,302972,mobile,ended,91.0,,,Late,1h30 to 2h late
527090,397046,mobile,ended,91.0,,,Late,1h30 to 2h late
543744,389018,mobile,ended,91.0,,,Late,1h30 to 2h late
545624,401574,mobile,ended,91.0,,,Late,1h30 to 2h late
558274,395962,mobile,ended,92.0,,,Late,1h30 to 2h late
525298,392683,connect,ended,92.0,,,Late,1h30 to 2h late
550630,399190,mobile,ended,92.0,,,Late,1h30 to 2h late
545673,310576,connect,ended,92.0,,,Late,1h30 to 2h late
571688,334118,mobile,ended,92.0,,,Late,1h30 to 2h late
553813,352966,mobile,ended,92.0,,,Late,1h30 to 2h late
563920,412104,mobile,ended,92.0,,,Late,1h30 to 2h late
566223,415103,mobile,ended,92.0,,,Late,1h30 to 2h late
563219,342208,mobile,ended,92.0,,,Late,1h30 to 2h late
563572,264457,mobile,ended,92.0,566229.0,240.0,Late,1h30 to 2h late
569578,387175,mobile,ended,92.0,,,Late,1h30 to 2h late
556852,305819,connect,ended,92.0,,,Late,1h30 to 2h late
546484,409391,mobile,ended,92.0,,,Late,1h30 to 2h late
575031,319886,connect,ended,92.0,571453.0,660.0,Late,1h30 to 2h late
566499,405392,mobile,ended,92.0,,,Late,1h30 to 2h late
554701,286395,mobile,ended,92.0,,,Late,1h30 to 2h late
559308,408060,mobile,ended,92.0,,,Late,1h30 to 2h late
556314,380019,mobile,ended,92.0,,,Late,1h30 to 2h late
539422,356673,mobile,ended,92.0,,,Late,1h30 to 2h late
544561,311437,mobile,ended,92.0,,,Late,1h30 to 2h late
541773,375868,mobile,ended,92.0,,,Late,1h30 to 2h late
552107,401649,connect,ended,92.0,,,Late,1h30 to 2h late
556614,301750,mobile,ended,92.0,,,Late,1h30 to 2h late
542051,402993,mobile,ended,92.0,,,Late,1h30 to 2h late
550993,297748,mobile,ended,92.0,,,Late,1h30 to 2h late
569802,346755,connect,ended,92.0,,,Late,1h30 to 2h late
543654,370420,mobile,ended,93.0,506194.0,0.0,Late,1h30 to 2h late
553498,338617,mobile,ended,93.0,,,Late,1h30 to 2h late
549619,402469,mobile,ended,93.0,,,Late,1h30 to 2h late
547109,298455,mobile,ended,93.0,,,Late,1h30 to 2h late
573207,216576,connect,ended,93.0,565493.0,300.0,Late,1h30 to 2h late
555429,410521,mobile,ended,93.0,,,Late,1h30 to 2h late
552608,386961,mobile,ended,93.0,,,Late,1h30 to 2h late
539995,258837,mobile,ended,93.0,,,Late,1h30 to 2h late
560649,392842,mobile,ended,93.0,,,Late,1h30 to 2h late
544770,389050,mobile,ended,93.0,,,Late,1h30 to 2h late
554076,373545,mobile,ended,93.0,,,Late,1h30 to 2h late
558307,341881,connect,ended,93.0,,,Late,1h30 to 2h late
548167,303528,mobile,ended,93.0,,,Late,1h30 to 2h late
539399,409636,mobile,ended,93.0,,,Late,1h30 to 2h late
550957,337582,mobile,ended,93.0,,,Late,1h30 to 2h late
566744,404219,mobile,ended,93.0,,,Late,1h30 to 2h late
568688,294230,mobile,ended,93.0,,,Late,1h30 to 2h late
568577,415533,mobile,ended,93.0,,,Late,1h30 to 2h late
545319,353251,mobile,ended,93.0,,,Late,1h30 to 2h late
565423,387980,mobile,ended,93.0,,,Late,1h30 to 2h late
567843,407389,mobile,ended,93.0,,,Late,1h30 to 2h late
569699,379972,mobile,ended,93.0,,,Late,1h30 to 2h late
